"http://www.forbes.com/companies/banco-do-brasil/","http://dbpedia.org/resource/Banco_do_Brasil","1.0"
"http://www.forbes.com/companies/banca-popolare-dellemilia/","http://dbpedia.org/resource/Banca_Popolare_dell'Emilia_Romagna","0.8549019607843137"
"http://www.forbes.com/companies/berkshire-hathaway/","http://dbpedia.org/resource/Berkshire_Hathaway","0.8333333333333334"
"http://www.forbes.com/companies/barrick-gold/","http://dbpedia.org/resource/Barrick_Gold","1.0"
"http://www.forbes.com/companies/china-construction-bank/","http://dbpedia.org/resource/China_Construction_Bank","1.0"
"http://www.forbes.com/companies/china-yangtze-power/","http://dbpedia.org/resource/China_Yangtze_Power","1.0"
"http://www.forbes.com/companies/citic-pacific/","http://dbpedia.org/resource/CITIC_Pacific","1.0"
"http://www.forbes.com/companies/cemig/","http://dbpedia.org/resource/CEMIG","1.0"
"http://www.forbes.com/companies/capgemini/","http://dbpedia.org/resource/Capgemini","1.0"
"http://www.forbes.com/companies/china-oilfield-service/","http://dbpedia.org/resource/China_Oilfield_Services","1.0"
"http://www.forbes.com/companies/china-shipbuilding-industry/","http://dbpedia.org/resource/China_Shipbuilding_Industry_Corporation","0.8141025641025642"
"http://www.forbes.com/companies/centurylink/","http://dbpedia.org/resource/CenturyLink","0.8333333333333334"
"http://www.forbes.com/companies/clariant/","http://dbpedia.org/resource/Clariant","1.0"
"http://www.forbes.com/companies/china-life-insurance/","http://dbpedia.org/resource/China_Life_Insurance_Company","0.8214285714285715"
"http://www.forbes.com/companies/china-merchants-property/","http://dbpedia.org/resource/China_Merchants_Property","1.0"
"http://www.forbes.com/companies/citrix-systems/","http://dbpedia.org/resource/Citrix_Systems","0.8333333333333334"
"http://www.forbes.com/companies/cincinnati-financial/","http://dbpedia.org/resource/Cincinnati_Financial","0.8333333333333334"
"http://www.forbes.com/companies/china-railway-construction/","http://dbpedia.org/resource/China_Railway_Construction_Corporation","0.8114035087719298"
"http://www.forbes.com/companies/china-state-construction/","http://dbpedia.org/resource/China_State_Construction_Engineering","0.8055555555555557"
"http://www.forbes.com/companies/china-citic-bank/","http://dbpedia.org/resource/China_CITIC_Bank","1.0"
"http://www.forbes.com/companies/coloplast/","http://dbpedia.org/resource/Coloplast","1.0"
"http://www.forbes.com/companies/china-communications-services/","http://dbpedia.org/resource/China_Communications_Services_Corporation","0.8191056910569104"
"http://www.forbes.com/companies/citic-securities/","http://dbpedia.org/resource/CITIC_Securities","1.0"
"http://www.forbes.com/companies/china-communications-construction/","http://dbpedia.org/resource/China_Communications_Construction","1.0"
